jid,name,fips,county_name,gov_type
48477001,WASHINGTON COUNTY JAIL,48477,Washington,county
48479001,WEBB COUNTY JAIL,48479,Webb,county
48481001,,48481,Wharton,municipal
48481002,WHARTON COUNTY JAIL,48481,Wharton,county
48483001,WHEELER COUNTY JAIL,48483,Wheeler,county
48485001,,48485,Wichita,municipal
48485002,,48485,Wichita,municipal
48485003,WICHITA COUNTY JAIL,48485,Wichita,county
48487001,WILBARGER COUNTY JAIL,48487,Wilbarger,county
48489001,WILLACY COUNTY JAIL,48489,Willacy,county
48491001,,48491,Williamson,municipal
48491002,WILLIAMSON COUNTY SHERIFFS OFFICE,48491,Williamson,county
48493001,WILSON COUNTY JAIL,48493,Wilson,county
48495001,WINKLER COUNTY JAIL,48495,Winkler,county
48497001,WISE COUNTY SHERIFFS OFFICE,48497,Wise,county
48499001,WOOD COUNTY SHERIFFS OFFICE,48499,Wood,county
48501001,YOAKUM COUNTY LAW ENFORCEMENT CENTER,48501,Yoakum,county
48503001,YOUNG COUNTY JAIL,48503,Young,county
48505001,ZAPATA COUNTY JAIL,48505,Zapata,county
48507001,CITY JAIL,48507,Zavala,municipal
48507002,ZAVALA COUNTY JAIL,48507,Zavala,county
49001001,BEAVER COUNTY SHERIFFS OFFICE,49001,Beaver,county
49003001,,49003,BoxElder,municipal
49003002,BOX ELDER COUNTY JAIL,49003,BoxElder,county
49005001,CACHE COUNTY JAIL,49005,Cache,county
49007001,,49007,Carbon,municipal
49007002,CARBON COUNTY JAIL,49007,Carbon,county
49009001,DAGGETT COUNTY JAIL,49009,Daggett,county
49011001,DAVIS COUNTY SHERIFFS OFFICE,49011,Davis,county
49013001,DUCHESNE COUNTY JAIL,49013,Duchesne,county
49015001,EMERY COUNTY SHERIFFS OFFICE,49015,Emery,county
49017001,GARFIELD COUNTY JAIL,49017,Garfield,county
49019001,GRAND COUNTY JAIL,49019,Grand,county
49021001,,49021,Iron,municipal
49021002,IRON COUNTY JAIL,49021,Iron,county
49023001,JUAB COUNTY JAIL,49023,Juab,county
49025001,KANE COUNTY JAIL,49025,Kane,county
49027001,,49027,Millard,municipal
49027002,MILLARD COUNTY JAIL,49027,Millard,county
49033001,RICH COUNTY JAIL,49033,Rich,county
49035001,SALT LAKE COUNTY SHERIFFS OFFICE,49035,SaltLake,county
49037001,SAN JUAN COUNTY JAIL,49037,SanJuan,county
49039001,,49039,Sanpete,municipal
49039002,SANPETE COUNTY SHERIFFS OFFICE,49039,Sanpete,county
49041001,SEVIER COUNTY JAIL,49041,Sevier,county
49043001,SUMMIT COUNTY JAIL,49043,Summit,county
49045001,TOOELE COUNTY DETENTION CENTER,49045,Tooele,county
49047001,UINTAH COUNTY SHERIFFS OFFICE,49047,Uintah,county
49049001,,49049,Utah,municipal
49049002,,49049,Utah,municipal
49049003,UTAH COUNTY SHERIFFS OFFICE,49049,Utah,county
49049004,,49049,Utah,municipal
49049005,,49049,Utah,municipal
49051001,WASATCH COUNTY JAIL,49051,Wasatch,county
49053001,,49053,Washington,municipal
49053002,WASHINGTON COUNTY JAIL,49053,Washington,county
49057001,WEBER COUNTY SHERIFFS OFFICE,49057,Weber,county
50001001,,50001,Addison,county
50011001,,50011,Franklin,county
50015001,,50015,Lamoille,county
50017001,,50017,Orange,county
50021001,,50021,Rutland,county
50025001,,50025,Windham,municipal
51001001,ACCOMACK COUNTY JAIL,51001,Accomack,county
51003001,ALBEMARLE CHARLOTTESVILLE REGIONAL JAIL,51003,Albemarle,county
51005001,ALLEGHANY REGIONAL JAIL,51005,Alleghany,county
51009001,AMHERST COUNTY JAIL,51009,Amherst,county
51011001,APPOMATTOX COUNTY JAIL,51011,Appomattox,county
51013001,ARLINGTON COUNTY SHERIFFS OFFICE,51013,Arlington,county
51015001,AUGUSTA COUNTY SHERIFFS OFFICE,51015,Augusta,county
51017001,BATH COUNTY JAIL,51017,Bath,county
51019001,BEDFORD COUNTY JAIL,51019,Bedford,county
51021001,BLAND COUNTY JAIL,51021,Bland,county
51023001,BOTETOURT COUNTY JAIL,51023,Botetourt,county
51025001,BRUNSWICK COUNTY JAIL,51025,Brunswick,county
51025002,MEHERRIN RIVER REGIONAL JAIL,51025,Brunswick,municipal
51027001,BUCHANAN COUNTY,51027,Buchanan,county
51031001,CAMPBELL COUNTY JAIL,51031,Campbell,county
51033001,PEUMANSEND CREEK REGIONAL JAIL,51033,Caroline,county
51035001,CARROLL COUNTY JAIL,51035,Carroll,county
51037001,CHARLOTTE COUNTY JAIL,51037,Charlotte,county
51041001,CHESTERFIELD COUNTY SHERIFFS OFFICE,51041,Chesterfield,county
51043001,COUNTY JAIL,51043,Clarke,county
51047001,CULPEPER COUNTY SHERIFFS OFFICE,51047,Culpeper,county
51051001,HAYSI REGIONAL JAIL FACILITY,51051,Dickenson,county
51053001,DINWIDDIE COUNTY JAIL,51053,Dinwiddie,county
51059001,FAIRFAX COUNTY SHERIFFS OFFICE,51059,Fairfax,county
51061001,FAUQUIER COUNTY SHERIFFS OFFICE,51061,Fauquier,county
51063001,FLOYD COUNTY JAIL,51063,Floyd,county
51067001,FRANKLIN COUNTY JAIL,51067,Franklin,county
51069001,NORTHWESTERN REGIONAL ADULT DETENTION CENTER,51069,Frederick,county
51071001,GILES COUNTY JAIL,51071,Giles,county
51073001,GLOUCESTER COUNTY JAIL,51073,Gloucester,county
51077001,GRAYSON COUNTY JAIL,51077,Grayson,county
51081001,GREENSVILLE COUNTY JAIL,51081,Greensville,county
51083001,BLUE RIDGE REGIONAL JAIL AUTHORITY,51083,Halifax,county
51085001,PAMUNKEY REGIONAL JAIL,51085,Hanover,county
51087001,HENRICO COUNTY SHERIFF'S OFFICE,51087,Henrico,county
51089001,HENRY COUNTY SHERIFFS OFFICE,51089,Henry,county
51091001,HIGHLAND COUNTY JAIL,51091,Highland,county
51095001,,51095,JamesCity,county
51103001,LANCASTER COUNTY CORR. CTR.,51103,Lancaster,county
51105001,LEE COUNTY JAIL,51105,Lee,county
51107001,LOUDOUN COUNTY ADULT DETENTION CENTER,51107,Loudoun,county
51109001,COUNTY JAIL,51109,Louisa,county
51111001,,51111,Lunenburg,county
51117001,MECKLENBURG COUNTY JAIL,51117,Mecklenburg,county
51119001,MIDDLE PENINSULA REGIONAL SECURITY CENTER,51119,Middlesex,county
51121001,MONTGOMERY COUNTY JAIL,51121,Montgomery,county
51125001,NELSON COUNTY JAIL,51125,Nelson,county
51131001,NORTHAMPTON COUNTY SHERIFF'S OFFICE,51131,Northampton,county
51133001,NORTHUMBERLAND COUNTY JAIL,51133,Northumberland,county
51135001,,51135,Nottoway,county
51137001,CENTRAL VIRGINIA REGIONAL JAIL AUTHORITY,51137,Orange,county
51139001,PAGE COUNTY JAIL,51139,Page,county
51141001,PATRICK COUNTY JAIL,51141,Patrick,county
51143001,PITTSYLVANIA COUNTY JAIL,51143,Pittsylvania,county
51147001,PIEDMONT REGIONAL JAIL,51147,PrinceEdward,county
51153001,PRINCE WILLIAM - MANASSAS REGIONAL ADULT DETENTION CENTER,51153,PrinceWilliam,county
51155001,NEW RIVER VALLEY REGIONAL JAIL,51155,Pulaski,county
51157001,RAPPAHANNOCK COUNTY JAIL,51157,Rappahannock,county
51159001,NORTHERN NECK REGIONAL JAIL,51159,Richmond,county
51161001,ROANOKE COUNTY JAIL,51161,Roanoke,county
51161002,WESTERN VIRGINIA REGIONAL JAIL,51161,Roanoke,county
51163001,ROCKBRIDGE REGIONAL JAIL,51163,Rockbridge,county
51165001,ROCKINGHAM COUNTY SHERIFF'S OFFICE,51165,Rockingham,county
51167001,RUSSELL COUNTY JAIL,51167,Russell,county
51169001,DUFFIELD REGIONAL JAIL FACILITY,51169,Scott,county
51171001,SHENANDOAH COUNTY JAIL,51171,Shenandoah,county
51173001,SMYTH COUNTY JAIL,51173,Smyth,county
51175001,SOUTHAMPTON COUNTY JAIL,51175,Southampton,county
51179001,STAFFORD COUNTY JAIL,51179,Stafford,county
51183001,SUSSEX COUNTY JAIL,51183,Sussex,county
51185001,TAZEWELL COUNTY JAIL,51185,Tazewell,county
51187001,RAPPAHANNOCK SHENANDOAH WARREN REGIONAL JAIL,51187,Warren,county
51191001,SOUTHWEST VIRGINIA REGIONAL JAIL AUTHORITY,51191,Washington,county
51193001,WESTMORELAND COUNTY JAIL,51193,Westmoreland,county
51195001,WISE COUNTY JAIL,51195,Wise,county
51197001,WYTHE COUNTY JAIL,51197,Wythe,county
51199001,YORK COUNTY JAIL,51199,York,county
51510001,ALEXANDRIA CITY DETENTION CENTER,51510,AlexandriaCity,municipal
51520001,BRISTOL CITY JAIL,51520,BristolCity,municipal
51540001,,51540,CharlottesvilleCity,municipal
51550001,CHESAPEAKE CITY JAIL,51550,ChesapeakeCity,municipal
51560001,CLIFTON FORGE CITY JAIL,51560,CliftonForgeCity,municipal
51590001,DANVILLE SHERIFFS OFFICE,51590,DanvilleCity,municipal
51595001,SOUTHSIDE REGIONAL JAIL AUTHORITY,51595,EmporiaCity,municipal
51630001,RAPPAHANNOCK REGIONAL JAIL AUTHORITY,51630,FredericksburgCity,municipal
51650001,HAMPTON SHERIFFS OFFICE,51650,HamptonCity,municipal
51670001,RIVERSIDE REGIONAL JAIL AUTHORITY,51670,HopewellCity,municipal
51680001,LYNCHBURG CITY AREA,51680,LynchburgCity,municipal
51690001,MARTINSVILLE CITY JAIL,51690,MartinsvilleCity,municipal
51700001,NEWPORT NEWS CITY PRISON FARM,51700,NewportNewsCity,municipal
51710001,NORFOLK SHERIFF'S OFFICE,51710,NorfolkCity,municipal
51730001,CITY OF PETERSBURG CITY JAIL/JAIL ANNEX,51730,PetersburgCity,municipal
51740001,PORTSMOUTH SHERIFFS OFFICE,51740,PortsmouthCity,municipal
51750001,RADFORD CITY JAIL,51750,RadfordCity,municipal
51760001,RICHMOND CITY SHERIFFS OFFICE,51760,RichmondCity,municipal
51770001,ROANOKE CITY SHERIFFS OFFICE,51770,RoanokeCity,municipal
51790001,MIDDLE RIVER REGIONAL JAIL,51790,StauntonCity,municipal
51800001,WESTERN TIDEWATER REGIONAL JAIL,51800,SuffolkCity,municipal
51810001,VIRGINIA BEACH SHERIFFS OFFICE,51810,VirginiaBeachCity,municipal
51830001,VIRGINIA PENINSULA REGIONAL JAIL AUTHORITY,51830,WilliamsburgCity,municipal
53001001,ADAMS COUNTY SHERIFFS OFFICE,53001,Adams,county
53003001,,53003,Asotin,municipal
53003002,ASOTIN COUNTY JAIL,53003,Asotin,county
53005001,,53005,Benton,municipal
53005002,,53005,Benton,municipal
53005003,BENTON COUNTY SHERIFFS OFFICE,53005,Benton,county
53007001,,53007,Chelan,municipal
53007002,CHELAN CITY JAIL,53007,Chelan,municipal
53007003,CHELAN COUNTY REGIONAL JUSTICE CENTER,53007,Chelan,county
53009001,,53009,Clallam,municipal
53009002,,53009,Clallam,municipal
53009003,CLALLAM COUNTY CORRECTIONAL FACILITY,53009,Clallam,county
53009004,FORKS POLICE DEPARTMENT,53009,Clallam,municipal
53011001,,53011,Clark,municipal
53011002,CLARK COUNTY SHERIFFS OFFICE,53011,Clark,county
53013001,COLUMBIA COUNTY JAIL,53013,Columbia,county
53015001,,53015,Cowlitz,municipal
53015002,,53015,Cowlitz,municipal
53015003,COWLITZ COUNTY CORRECTIONS DEPARTMENT,53015,Cowlitz,county
53017001,,53017,Douglas,county
53019001,FERRY COUNTY JAIL,53019,Ferry,county
53021001,,53021,Franklin,municipal
53021002,FRANKLIN COUNTY SHERIFFS OFFICE,53021,Franklin,county
53023001,GARFIELD COUNTY JAIL,53023,Garfield,county
53025001,,53025,Grant,municipal
53025002,,53025,Grant,municipal
53025003,,53025,Grant,municipal
53025004,GRANT COUNTY,53025,Grant,county
53027001,ABERDEEN CITY JAIL,53027,GraysHarbor,municipal
53027002,GRAYS HARBOR COUNTY JAIL,53027,GraysHarbor,county
53027003,HOQUIAM CITY JAIL,53027,GraysHarbor,municipal
53029001,ISLAND COUNTY JAIL,53029,Island,county
53029002,OAK HARBOR JAIL,53029,Island,municipal
53031001,JEFFERSON COUNTY JAIL,53031,Jefferson,county
53033001,,53033,King,municipal
53033002,AUBURN CITY JAIL,53033,King,municipal
53033003,CITY OF KENT CORRECTIONAL FACILITY,53033,King,municipal
53033004,ENUMCLAW CITY JAIL,53033,King,municipal
53033005,KING COUNTY DEPARTMENT OF ADULT AND JUVENILE DETENTION,53033,King,county
53033006,KIRKLAND CITY JAIL,53033,King,municipal
53033007,SOUTH CORRECTIONAL ENTITY (SCORE),53033,King,municipal
53033008,ISSAQUAH CITY JAIL,53033,King,municipal
53033009,FEDERAL DETENTION CENTER - SEATAC,53033,King,federal
53035001,CITY JAIL,53035,Kitsap,municipal
53035002,KITSAP COUNTY SHERIFFS OFFICE,53035,Kitsap,county
53037001,KITTITAS COUNTY CORR. CTR.,53037,Kittitas,county
53039001,,53039,Klickitat,municipal
53039002,KLICKITAT COUNTY SHERIFFS OFFICE JAIL,53039,Klickitat,county
53041001,,53041,Lewis,municipal
53041002,,53041,Lewis,municipal
53041003,LEWIS COUNTY JAIL,53041,Lewis,county
53043001,LINCOLN COUNTY JAIL,53043,Lincoln,county
53045001,,53045,Mason,municipal
53045002,MASON COUNTY JAIL,53045,Mason,county
53047001,,53047,Okanogan,municipal
53047002,OKANOGAN COUNTY CORR. CTR.,53047,Okanogan,county
53047003,OROVILLE CITY JAIL,53047,Okanogan,municipal
53049001,PACIFIC COUNTY JAIL,53049,Pacific,county
53051001,PEND OREILLE COUNTY CORR. FAC.,53051,PendOreille,county
53053001,,53053,Pierce,municipal
53053002,BUCKLEY CITY JAIL,53053,Pierce,municipal
53053003,PIERCE COUNTY SHERIFF'S DEPARTMENT,53053,Pierce,county
53053004,PUYALLUP POLICE DEPARTMENT,53053,Pierce,municipal
53053005,SUMNER CITY JAIL,53053,Pierce,municipal
53053006,FIFE CITY JAIL,53053,Pierce,municipal
53057001,,53057,Skagit,municipal
53057002,CITY JAIL,53057,Skagit,municipal
53057003,SKAGIT COUNTY SHERIFFS OFFICE,53057,Skagit,county
53059001,SKAMANIA COUNTY JAIL,53059,Skamania,county
53061001,,53061,Snohomish,municipal
53061002,LYNNWOOD CITY JAIL,53061,Snohomish,municipal
53061003,SNOHOMISH COUNTY SHERIFFS OFFICE,53061,Snohomish,county
53061004,MARYSVILLE CITY JAIL,53061,Snohomish,municipal
53063001,,53063,Spokane,municipal
53063002,SPOKANE COUNTY DETENTION SERVICES,53063,Spokane,county
53065001,,53065,Stevens,municipal
53065002,STEVENS COUNTY JAIL,53065,Stevens,county
53067001,OLYMPIA CITY JAIL,53067,Thurston,municipal
53067002,THURSTON COUNTY SHERIFFS OFFICE,53067,Thurston,county
53069001,WAHKIAKUM COUNTY JAIL,53069,Wahkiakum,county
53071001,,53071,WallaWalla,municipal
53071002,WALLA WALLA COUNTY JAIL,53071,WallaWalla,county
53073001,,53073,Whatcom,municipal
53073002,WHATCOM COUNTY JAIL,53073,Whatcom,county
53073003,WHATCOM COUNTY WORK RELEASE,53073,Whatcom,private
53075001,WHITMAN COUNTY SHERIFFS OFFICE,53075,Whitman,county
53077001,,53077,Yakima,municipal
53077002,GRANDVIEW CITY JAIL,53077,Yakima,municipal
53077003,SUNNYSIDE CITY JAIL,53077,Yakima,municipal
53077004,TOPPENISH CITY JAIL,53077,Yakima,municipal
53077005,YAKIMA COUNTY DEPARTMENT OF CORRECTIONS,53077,Yakima,county
53077006,YAKIMA POLICE DEPARTMENT,53077,Yakima,municipal
53077007,WAPATO CITY JAIL,53077,Yakima,municipal
54001001,BARBOUR COUNTY JAIL,54001,Barbour,county
54003001,,54003,Berkeley,municipal
54003002,EASTERN REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54003,Berkeley,county
54005001,COUNTY JAIL,54005,Boone,county
54007001,CENTRAL REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54007,Braxton,county
54009001,BROOKE COUNTY SHERIFFS DEPT,54009,Brooke,county
54011001,WESTERN REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54011,Cabell,county
54013001,CALHOUN COUNTY JAIL,54013,Calhoun,county
54015001,,54015,Clay,county
54017001,NORTH CENTRAL REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54017,Doddridge,county
54019001,FAYETTE COUNTY JAIL,54019,Fayette,county
54019002,CITY JAIL,54019,Fayette,municipal
54021001,COUNTY JAIL,54021,Gilmer,county
54023001,GRANT COUNTY JAIL,54023,Grant,county
54025001,GREENBRIER COUNTY JAIL,54025,Greenbrier,county
54027001,POTOMAC HIGHLANDS REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54027,Hampshire,county
54029001,HANCOCK COUNTY JAIL,54029,Hancock,county
54031001,COUNTY JAIL,54031,Hardy,county
54033001,,54033,Harrison,municipal
54033002,HARRISON COUNTY CORRECTIONAL CENTER,54033,Harrison,county
54035001,JACKSON COUNTY JAIL,54035,Jackson,county
54037001,COUNTY JAIL,54037,Jefferson,county
54039001,,54039,Kanawha,municipal
54039002,,54039,Kanawha,municipal
54039003,SOUTH CENTRAL REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54039,Kanawha,county
54041001,COUNTY JAIL,54041,Lewis,county
54043001,,54043,Lincoln,county
54045001,SOUTHWESTERN REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54045,Logan,county
54047001,MCDOWELL COUNTY CORRECTIONAL FACILITY,54047,McDowell,county
54049001,,54049,Marion,municipal
54049002,MARION COUNTY,54049,Marion,county
54051001,NORTHERN REGIONAL JAIL AND CORRECTION FACILITY - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILI,54051,Marshall,county
54053001,MASON COUNTY JAIL,54053,Mason,county
54055001,MERCER COUNTY JAIL,54055,Mercer,county
54055002,BLUEFIELD CITY JAIL,54055,Mercer,municipal
54057001,MINERAL COUNTY DETENTION CENTER,54057,Mineral,county
54059001,MINGO COUNTY JAIL,54059,Mingo,county
54061001,MONONGALIA COUNTY,54061,Monongalia,county
54063001,MONROE COUNTY JAIL,54063,Monroe,county
54065001,COUNTY JAIL,54065,Morgan,county
54067001,,54067,Nicholas,municipal
54067002,COUNTY JAIL,54067,Nicholas,county
54069001,OHIO COUNTY JAIL,54069,Ohio,county
54071001,PENDLETON COUNTY JAIL,54071,Pendleton,county
54073001,PLEASANTS COUNTY JAIL,54073,Pleasants,county
54075001,POCAHONTAS COUNTY JAIL,54075,Pocahontas,county
54077001,PRESTON COUNTY JAIL,54077,Preston,county
54079001,PUTNAM COUNTY SHERIFFS DEPT,54079,Putnam,county
54081001,SOUTHERN REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54081,Raleigh,county
54083001,TYGART VALLEY REGIONAL JAIL - WEST VIRGINIA REGIONAL JAIL AND CORRECTIONAL FACILITY AUTHORITY,54083,Randolph,county
54085001,RITCHIE COUNTY JAIL,54085,Ritchie,county
54087001,COUNTY JAIL,54087,Roane,county
54089001,SUMMERS COUNTY JAIL,54089,Summers,county
54091001,TAYLOR COUNTY JAIL,54091,Taylor,county
54093001,,54093,Tucker,county
54095001,TYLER COUNTY JAIL,54095,Tyler,county
54097001,UPSHUR COUNTY CORRECTIONAL CEN,54097,Upshur,county
54099001,WAYNE COUNTY JAIL,54099,Wayne,county
54101001,COUNTY JAIL,54101,Webster,county
54103001,WETZEL CO CORRECTIONAL CENTER,54103,Wetzel,county
54105001,WIRT COUNTY JAIL,54105,Wirt,county
54107001,WOOD COUNTY,54107,Wood,county
54109001,WYOMING COUNTY JAIL,54109,Wyoming,county
55001001,ADAMS COUNTY JAIL,55001,Adams,county
55003001,ASHLAND COUNTY JAIL,55003,Ashland,county
55005001,BARRON COUNTY JAIL,55005,Barron,county
55007001,BAYFIELD COUNTY JAIL,55007,Bayfield,county
55009001,BROWN COUNTY SHERIFFS OFFICE,55009,Brown,county
55011001,BUFFALO COUNTY JAIL,55011,Buffalo,county
55013001,BURNETT COUNTY SHERIFFS OFFICE,55013,Burnett,county
55015001,CALUMET COUNTY JAIL,55015,Calumet,county
55017001,CHIPPEWA COUNTY JAIL,55017,Chippewa,county
55019001,CLARK COUNTY SHERIFFS DEPARTMENT,55019,Clark,county
55021001,COLUMBIA COUNTY JAIL,55021,Columbia,county
55023001,CRAWFORD COUNTY JAIL,55023,Crawford,county
55025001,DANE COUNTY SHERIFF'S OFFICE,55025,Dane,county
55027001,DODGE COUNTY JAIL,55027,Dodge,county
55029001,DOOR COUNTY SHERIFFS OFFICE,55029,Door,county
55031001,DOUGLAS COUNTY JAIL,55031,Douglas,county
55033001,DUNN COUNTY JAIL,55033,Dunn,county
55035001,EAU CLAIRE COUNTY JAIL,55035,EauClaire,county
55037001,FLORENCE COUNTY JAIL,55037,Florence,county
55039001,FOND DU LAC COUNTY SHERIFFS OFFICE,55039,FondduLac,county
55041001,FOREST COUNTY JAIL,55041,Forest,county
55043001,GRANT COUNTY JAIL,55043,Grant,county
55045001,GREEN COUNTY JAIL,55045,Green,county
55047001,GREEN LAKE COUNTY SHERIFFS OFFICE,55047,GreenLake,county
55049001,IOWA COUNTY JAIL,55049,Iowa,county
55051001,IRON COUNTY JAIL,55051,Iron,county
55053001,JACKSON COUNTY JAIL,55053,Jackson,county
55055001,JEFFERSON COUNTY SHERIFFS OFFICE,55055,Jefferson,county
55057001,JUNEAU COUNTY JAIL,55057,Juneau,county
55059001,KENOSHA COUNTY SHERIFFS DEPARTMENT,55059,Kenosha,county
55061001,KEWAUNEE COUNTY JAIL,55061,Kewaunee,county
55063001,LA CROSSE COUNTY JAIL,55063,LaCrosse,county
55065001,LAFAYETTE COUNTY JAIL,55065,Lafayette,county
55067001,LANGLADE COUNTY JAIL,55067,Langlade,county
55069001,LINCOLN COUNTY JAIL,55069,Lincoln,county
55071001,MANITOWOC COUNTY SHERIFF'S OFFICE,55071,Manitowoc,county
55073001,MARATHON COUNTY ADULT DETENTION FACILITY,55073,Marathon,county
55075001,MARINETTE COUNTY JAIL,55075,Marinette,county
55077001,MARQUETTE COUNTY JAIL,55077,Marquette,county
55079001,MILWAUKEE COUNTY HOUSE OF CORRECTION,55079,Milwaukee,county
55081001,MONROE COUNTY SHERIFF'S OFFICE,55081,Monroe,county
55083001,OCTONTO COUNTY JAIL,55083,Oconto,county
55085001,ONEIDA COUNTY JAIL,55085,Oneida,county
55087001,OUTAGAMIE COUNTY SHERIFFS DEPARTMENT,55087,Outagamie,county
55089001,OZAUKEE COUNTY JAIL,55089,Ozaukee,county
55091001,PEPIN COUNTY JAIL,55091,Pepin,county
55093001,PIERCE COUNTY JAIL,55093,Pierce,county
55095001,POLK COUNTY JAIL,55095,Polk,county
55097001,PORTAGE COUNTY JAIL,55097,Portage,county
55099001,PRICE COUNTY JAIL,55099,Price,county
55101001,,55101,Racine,municipal
55101002,RACINE COUNTY SHERIFF'S OFFICE,55101,Racine,county
55103001,RICHLAND COUNTY JAIL,55103,Richland,county
55105001,ROCK COUNTY SHERIFFS OFFICE,55105,Rock,county
55107001,RUSK COUNTY JAIL,55107,Rusk,county
55109001,ST. CROIX COUNTY JAIL,55109,StCroix,county
55111001,SAUK COUNTY,55111,Sauk,county
55113001,SAWYER COUNTY JAIL,55113,Sawyer,county
55115001,SHAWANO COUNTY JAIL,55115,Shawano,county
55117001,SHEBOYGAN COUNTY DET. CTR.,55117,Sheboygan,county
55119001,TAYLOR COUNTY JAIL,55119,Taylor,county
55121001,TREMPEALEAU COUNTY JAIL,55121,Trempealeau,county
55123001,VERNON COUNTY DET. CTR.,55123,Vernon,county
55125001,VILAS COUNTY JAIL,55125,Vilas,county
55127001,WALWORTH COUNTY JAIL,55127,Walworth,county
55129001,WASHBURN COUNTY JAIL,55129,Washburn,county
55131001,WASHINGTON COUNTY SHERIFF'S OFFICE,55131,Washington,county
55133001,WAUKESHA COUNTY SHERIFF DEPARTMENT,55133,Waukesha,county
55135001,WAUPACA COUNTY SHERIFF'S OFFICE,55135,Waupaca,county
55137001,WAUSHARA COUNTY JAIL,55137,Waushara,county
55139001,WINNEBAGO COUNTY SHERIFFS OFFICE,55139,Winnebago,county
55141001,WOOD COUNTY SHERIFFS DEPARTMENT,55141,Wood,county
56001001,ALBANY COUNTY DET. CTR.,56001,Albany,county
56003001,BIG HORN COUNTY JAIL,56003,BigHorn,county
56005001,,56005,Campbell,municipal
56005002,CAMPBELL COUNTY DET. CTR.,56005,Campbell,county
56007001,CARBON COUNTY JAIL,56007,Carbon,county
56009001,,56009,Converse,municipal
56009002,CONVERSE COUNTY JAIL,56009,Converse,county
56011001,CROOK COUNTY JAIL,56011,Crook,county
56013001,,56013,Fremont,municipal
56013002,,56013,Fremont,municipal
56013003,FREMONT COUNTY CORR. FAC.,56013,Fremont,county
